the_geom,station_id,suburb,cardinal_direction_name,classification_type,road_name,period,traffic_count,wgs84_latitude,wgs84_longitude,year
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,PM PEAK,8799,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,NORTH,UNCLASSIFIED,Princes Highway,PUBLIC HOLIDAYS,9010,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,SOUTH,UNCLASSIFIED,Princes Highway,PUBLIC HOLIDAYS,9124,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,PUBLIC HOLIDAYS,18134,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,NORTH,UNCLASSIFIED,Princes Highway,WEEKDAYS,13930,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,SOUTH,UNCLASSIFIED,Princes Highway,WEEKDAYS,14371,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,WEEKDAYS,28301,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,NORTH,UNCLASSIFIED,Princes Highway,WEEKENDS,11210,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,SOUTH,UNCLASSIFIED,Princes Highway,WEEKENDS,11488,-34.439182,150.857620,2017
0101000020E6100000A88C7F9F71DB6240F67EA31D373841C0,07593,Figtree,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,WEEKENDS,22698,-34.439182,150.857620,2017
0101000020E61000005A828C800ADB624093A8177C9A3B41C0,07594,Unanderra,NORTH,UNCLASSIFIED,Princes Motorway,ALL DAYS,33861,-34.465652,150.845032,2017
0101000020E61000005A828C800ADB624093A8177C9A3B41C0,07594,Unanderra,NORTH,UNCLASSIFIED,Princes Motorway,AM PEAK,10855,-34.465652,150.845032,2017
0101000020E61000005A828C800ADB624093A8177C9A3B41C0,07594,Unanderra,NORTH,UNCLASSIFIED,Princes Motorway,OFF PEAK,16188,-34.465652,150.845032,2017
0101000020E61000005A828C800ADB624093A8177C9A3B41C0,07594,Unanderra,NORTH,UNCLASSIFIED,Princes Motorway,PM PEAK,8725,-34.465652,150.845032,2017
0101000020E61000005A828C800ADB624093A8177C9A3B41C0,07594,Unanderra,NORTH,UNCLASSIFIED,Princes Motorway,PUBLIC HOLIDAYS,24864,-34.465652,150.845032,2017
0101000020E61000005A828C800ADB624093A8177C9A3B41C0,07594,Unanderra,NORTH,UNCLASSIFIED,Princes Motorway,WEEKDAYS,35768,-34.465652,150.845032,2017
0101000020E61000005A828C800ADB624093A8177C9A3B41C0,07594,Unanderra,NORTH,UNCLASSIFIED,Princes Motorway,WEEKENDS,30643,-34.465652,150.845032,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTH,UNCLASSIFIED,Hume Motorway,ALL DAYS,25603,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,SOUTH,UNCLASSIFIED,Hume Motorway,ALL DAYS,26504,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Hume Motorway,ALL DAYS,52107,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTH,UNCLASSIFIED,Hume Motorway,AM PEAK,6672,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,SOUTH,UNCLASSIFIED,Hume Motorway,AM PEAK,5730,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Hume Motorway,AM PEAK,12402,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTH,UNCLASSIFIED,Hume Motorway,OFF PEAK,12743,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,SOUTH,UNCLASSIFIED,Hume Motorway,OFF PEAK,13441,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Hume Motorway,OFF PEAK,26184,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTH,UNCLASSIFIED,Hume Motorway,PM PEAK,6354,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,SOUTH,UNCLASSIFIED,Hume Motorway,PM PEAK,7936,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Hume Motorway,PM PEAK,14290,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTH,UNCLASSIFIED,Hume Motorway,PUBLIC HOLIDAYS,27372,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,SOUTH,UNCLASSIFIED,Hume Motorway,PUBLIC HOLIDAYS,25639,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Hume Motorway,PUBLIC HOLIDAYS,53011,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTH,UNCLASSIFIED,Hume Motorway,WEEKDAYS,25769,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,SOUTH,UNCLASSIFIED,Hume Motorway,WEEKDAYS,27107,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Hume Motorway,WEEKDAYS,52876,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTH,UNCLASSIFIED,Hume Motorway,WEEKENDS,25517,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,SOUTH,UNCLASSIFIED,Hume Motorway,WEEKENDS,25200,-34.115025,150.759109,2017
0101000020E61000002D23F59E4AD86240789CA223B90E41C0,07737,Menangle Park,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Hume Motorway,WEEKENDS,50717,-34.115025,150.759109,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTH,UNCLASSIFIED,Princes Highway,ALL DAYS,6229,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,SOUTH,UNCLASSIFIED,Princes Highway,ALL DAYS,6995,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,ALL DAYS,13224,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTH,UNCLASSIFIED,Princes Highway,AM PEAK,903,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,SOUTH,UNCLASSIFIED,Princes Highway,AM PEAK,2460,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,AM PEAK,3363,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTH,UNCLASSIFIED,Princes Highway,OFF PEAK,2770,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,SOUTH,UNCLASSIFIED,Princes Highway,OFF PEAK,3610,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,OFF PEAK,6380,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTH,UNCLASSIFIED,Princes Highway,PM PEAK,2766,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,SOUTH,UNCLASSIFIED,Princes Highway,PM PEAK,1146,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,PM PEAK,3912,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTH,UNCLASSIFIED,Princes Highway,PUBLIC HOLIDAYS,5349,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,SOUTH,UNCLASSIFIED,Princes Highway,PUBLIC HOLIDAYS,5970,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,PUBLIC HOLIDAYS,11319,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTH,UNCLASSIFIED,Princes Highway,WEEKDAYS,6439,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,SOUTH,UNCLASSIFIED,Princes Highway,WEEKDAYS,7216,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,WEEKDAYS,13655,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTH,UNCLASSIFIED,Princes Highway,WEEKENDS,6339,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,SOUTH,UNCLASSIFIED,Princes Highway,WEEKENDS,7393,-34.320358,150.895767,2017
0101000020E6100000C13A8E1FAADC62408881AE7D012941C0,07747,Bulli,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Princes Highway,WEEKENDS,13732,-34.320358,150.895767,2017
